enterprise_id,case_time,case_type,case_prop
33e933bc21614afbbcba85de3a728aba,2017/3/10,2,
33e933bc21614afbbcba85de3a728aba,2015/8/14,3,
33e933bc21614afbbcba85de3a728aba,2014/7/21,2,
33e933bc21614afbbcba85de3a728aba,2014/12/3,2,
58407410404b46f182a836c035f300ed,2015/10/25,2,
03f1af3f969a4a08afe293f8c00fb46a,2017/6/21,5,
03f1af3f969a4a08afe293f8c00fb46a,2016/12/28,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/5/26,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/2/18,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/12/28,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/1/29,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/12/28,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/12/28,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/12/28,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/12/14,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/12/28,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/12/28,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/12/28,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/12/28,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/12/28,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/5/26,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/12/28,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/12/28,2,
03f1af3f969a4a08afe293f8c00fb46a,2017/6/28,2,
03f1af3f969a4a08afe293f8c00fb46a,2016/12/28,2,
d31ef3867a894c55bcda3b9f11ac17f3,2016/8/5,2,
d31ef3867a894c55bcda3b9f11ac17f3,2016/12/27,2,
d31ef3867a894c55bcda3b9f11ac17f3,2016/2/29,2,
d31ef3867a894c55bcda3b9f11ac17f3,2016/2/29,2,
e856102b59b449888e627c20cc3d0287,2014/6/19,2,
e856102b59b449888e627c20cc3d0287,2014/12/4,2,
ed1a09e155e847179b21071949000084,2015/1/6,5,
388596236eb74d62bb77a37527f10ded,2016/1/20,2,
388596236eb74d62bb77a37527f10ded,2015/2/10,2,
e926a96efc3149e2bf817febb56e16d1,2015/5/21,2,
a86d667f29d6478c8d954fe5ac3c4345,2016/7/13,2,
a86d667f29d6478c8d954fe5ac3c4345,2016/11/30,2,
a86d667f29d6478c8d954fe5ac3c4345,2016/4/28,2,
a86d667f29d6478c8d954fe5ac3c4345,2016/9/29,2,
a42baad3763943578153cdaed853c9bc,2016/2/5,2,
2071a09fbd0b4b20a55d52dbc9ba019e,2016/6/15,2,
2acb666d5028463e87982ddf77311fa5,2016/6/1,2,
2acb666d5028463e87982ddf77311fa5,2014/6/18,2,
2acb666d5028463e87982ddf77311fa5,2015/12/2,2,
2acb666d5028463e87982ddf77311fa5,2016/1/13,2,
2acb666d5028463e87982ddf77311fa5,2016/3/16,2,
2acb666d5028463e87982ddf77311fa5,2014/8/5,2,
f1dacc4295174eefade2799f29807bb2,2016/2/14,2,
f1dacc4295174eefade2799f29807bb2,2016/2/14,2,
84a20bef1b1d40a2ac3eb2247130fa8e,2014/3/21,2,
84a20bef1b1d40a2ac3eb2247130fa8e,2013/11/17,2,
84a20bef1b1d40a2ac3eb2247130fa8e,2015/3/31,2,
84a20bef1b1d40a2ac3eb2247130fa8e,2014/12/1,2,
de727dba132b41499f9994fff470df90,2016/4/5,5,
de727dba132b41499f9994fff470df90,2014/8/11,2,
de727dba132b41499f9994fff470df90,2016/4/5,5,
e1762b0ded6247f88d9052bfd9122a91,2014/6/16,2,
5b89739a5b9d4dd583d8fb15789d301c,2017/5/17,2,
04b0949520a7454fb48a06b7d87fa650,2017/1/16,2,
04b0949520a7454fb48a06b7d87fa650,2016/9/26,2,
04b0949520a7454fb48a06b7d87fa650,2014/10/20,2,
bc1fe42af278490780e4e8ac4aeea71b,2016/3/31,2,
e6b9da2d165249469849142df158feba,2015/10/31,2,
443c7b20a804446ebcddef674aa58ed5,2017/6/21,2,
0e05878816f947b4afdbe720854f1624,2015/3/30,2,
b001b6bf0f3647a9aa325649af5d71ac,2016/12/7,2,
bffbcca032bb49bab5be7fad39e9481d,2017/6/29,2,
f80d6de2afee498c97804ac796039b3c,2014/4/20,2,
f80d6de2afee498c97804ac796039b3c,2016/8/15,2,
a59992537ced4b61bf5f1f25e3a8f4bc,2016/5/16,2,
6ed91637393d4f4f8c5540b3fd23519e,2016/8/19,2,
6ed91637393d4f4f8c5540b3fd23519e,2016/8/19,2,
6ed91637393d4f4f8c5540b3fd23519e,2015/11/2,2,
6ed91637393d4f4f8c5540b3fd23519e,2016/5/31,2,
6ed91637393d4f4f8c5540b3fd23519e,2016/3/30,2,
db7fd5e91918435691b88d5aac5f164c,2017/1/18,2,
db7fd5e91918435691b88d5aac5f164c,2017/6/23,2,
db7fd5e91918435691b88d5aac5f164c,2016/7/6,2,
db7fd5e91918435691b88d5aac5f164c,2016/12/23,1,
db7fd5e91918435691b88d5aac5f164c,2016/12/23,1,
db7fd5e91918435691b88d5aac5f164c,2017/2/9,1,
db7fd5e91918435691b88d5aac5f164c,2016/12/23,1,
db7fd5e91918435691b88d5aac5f164c,2014/1/20,5,
db7fd5e91918435691b88d5aac5f164c,2017/3/24,2,
db7fd5e91918435691b88d5aac5f164c,2013/12/20,1,
db7fd5e91918435691b88d5aac5f164c,2015/5/19,2,
db7fd5e91918435691b88d5aac5f164c,2017/3/2,1,
db7fd5e91918435691b88d5aac5f164c,2014/5/26,2,
db7fd5e91918435691b88d5aac5f164c,2016/12/23,1,
db7fd5e91918435691b88d5aac5f164c,2017/4/17,2,
227b573a78a84b5d982c9c641e7c9c74,2015/3/30,2,
227b573a78a84b5d982c9c641e7c9c74,2017/6/28,2,
227b573a78a84b5d982c9c641e7c9c74,2016/5/18,2,
227b573a78a84b5d982c9c641e7c9c74,2016/8/26,2,
83bd7dc05a804ff395bf0f6dc2e43ffe,2016/9/6,2,
2e89d576f93848798052690a1e7c4eed,2016/8/16,2,
8d3794a2ecaf41b9a85cc491ff1cd6b4,2016/1/15,2,
8d3794a2ecaf41b9a85cc491ff1cd6b4,2016/5/10,2,
8d3794a2ecaf41b9a85cc491ff1cd6b4,2015/6/1,2,
8d3794a2ecaf41b9a85cc491ff1cd6b4,2016/1/15,2,
8d3794a2ecaf41b9a85cc491ff1cd6b4,2016/9/1,5,
8d3794a2ecaf41b9a85cc491ff1cd6b4,2017/5/4,2,
b880cc6c1feb4bd881bbf262daba019c,2015/6/5,2,
57f382dbc1aa402a82656e4cdeff47b5,2015/5/8,2,
bfb5fd9202b144159767ffb3ad78c3d1,2015/6/9,2,
bfb5fd9202b144159767ffb3ad78c3d1,2015/1/21,2,
bfb5fd9202b144159767ffb3ad78c3d1,2015/9/6,2,
bfb5fd9202b144159767ffb3ad78c3d1,2015/9/24,2,
bfb5fd9202b144159767ffb3ad78c3d1,2015/9/24,2,
f44ff5b0522f40c39095c769440124b2,2016/5/18,5,
f44ff5b0522f40c39095c769440124b2,2015/4/3,2,
f44ff5b0522f40c39095c769440124b2,2015/2/26,2,
f44ff5b0522f40c39095c769440124b2,2016/3/29,2,
f44ff5b0522f40c39095c769440124b2,2017/3/7,2,
4151e847c4154d37b31d50e1ae708860,2016/6/23,5,
4151e847c4154d37b31d50e1ae708860,2016/5/27,5,
c55df946bdbd45798fa555284ae9b601,2016/12/19,2,
c55df946bdbd45798fa555284ae9b601,2015/1/30,2,
cd8bd720531c46b38c83a952b40c4273,2017/1/20,2,
cd8bd720531c46b38c83a952b40c4273,2015/6/24,2,
cd8bd720531c46b38c83a952b40c4273,2015/6/24,2,
cd8bd720531c46b38c83a952b40c4273,2017/6/28,2,
cd8bd720531c46b38c83a952b40c4273,2014/11/21,2,
cd8bd720531c46b38c83a952b40c4273,2016/6/28,2,
cd8bd720531c46b38c83a952b40c4273,2016/5/6,2,
cd8bd720531c46b38c83a952b40c4273,2015/2/5,2,
cd8bd720531c46b38c83a952b40c4273,2015/8/20,2,
cd8bd720531c46b38c83a952b40c4273,2017/6/28,2,
cd8bd720531c46b38c83a952b40c4273,2017/6/6,2,
cd8bd720531c46b38c83a952b40c4273,2016/5/25,2,
cd8bd720531c46b38c83a952b40c4273,2015/8/5,2,
cd8bd720531c46b38c83a952b40c4273,2014/1/3,2,
cd8bd720531c46b38c83a952b40c4273,2017/1/20,2,
cd8bd720531c46b38c83a952b40c4273,2013/5/27,2,
c75251f746a148b0bf443135a0743d5a,2017/4/7,2,
c75251f746a148b0bf443135a0743d5a,2016/8/23,2,
c75251f746a148b0bf443135a0743d5a,2016/8/4,2,
c75251f746a148b0bf443135a0743d5a,2017/3/22,2,
565a88e5c08b4e06ba6ceed57e613dec,2014/3/31,2,
565a88e5c08b4e06ba6ceed57e613dec,2017/2/24,2,
565a88e5c08b4e06ba6ceed57e613dec,2015/9/19,2,
565a88e5c08b4e06ba6ceed57e613dec,2017/5/10,2,
565a88e5c08b4e06ba6ceed57e613dec,2015/8/19,3,
565a88e5c08b4e06ba6ceed57e613dec,2016/1/18,2,
565a88e5c08b4e06ba6ceed57e613dec,2015/11/19,3,
565a88e5c08b4e06ba6ceed57e613dec,2014/4/23,2,
565a88e5c08b4e06ba6ceed57e613dec,2016/12/29,2,
565a88e5c08b4e06ba6ceed57e613dec,2016/7/26,2,
565a88e5c08b4e06ba6ceed57e613dec,2017/4/13,2,
565a88e5c08b4e06ba6ceed57e613dec,2016/7/20,5,
565a88e5c08b4e06ba6ceed57e613dec,2015/10/19,2,
565a88e5c08b4e06ba6ceed57e613dec,2017/5/10,2,
565a88e5c08b4e06ba6ceed57e613dec,2014/3/7,1,
565a88e5c08b4e06ba6ceed57e613dec,2015/12/1,2,
a493adef4d044b728c2b1dff24358e4b,2017/5/31,2,
97cea24f732e4036a44301e9deaa5b03,2014/12/10,3,
97cea24f732e4036a44301e9deaa5b03,2016/3/29,2,
42062bf6c61c4abb988684d9b2fd4d6b,2014/3/20,2,
ba3c8f04681640f2a4d68439987c4b5b,2014/2/27,2,
ba3c8f04681640f2a4d68439987c4b5b,2014/5/7,2,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2014/5/26,2,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2014/5/26,2,
ba3c8f04681640f2a4d68439987c4b5b,2014/5/26,2,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2014/5/23,2,
ba3c8f04681640f2a4d68439987c4b5b,2014/5/26,2,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2014/5/26,2,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2014/3/5,2,
ba3c8f04681640f2a4d68439987c4b5b,2014/5/26,2,
ba3c8f04681640f2a4d68439987c4b5b,2014/5/26,2,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2014/5/26,2,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2014/5/26,2,
ba3c8f04681640f2a4d68439987c4b5b,2014/3/3,2,
ba3c8f04681640f2a4d68439987c4b5b,2014/5/23,2,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2015/6/26,5,
ba3c8f04681640f2a4d68439987c4b5b,2014/5/26,2,
b78cfe36ab654b598d1c14a45673f7a7,2016/12/23,5,
b78cfe36ab654b598d1c14a45673f7a7,2015/7/1,2,
b78cfe36ab654b598d1c14a45673f7a7,2016/12/23,5,
b78cfe36ab654b598d1c14a45673f7a7,2015/2/13,1,
b78cfe36ab654b598d1c14a45673f7a7,2016/7/29,2,
b78cfe36ab654b598d1c14a45673f7a7,2015/7/1,2,
7b095f98a4e24276ae8e058ab873f1e3,2015/7/8,2,
7b095f98a4e24276ae8e058ab873f1e3,2015/7/8,2,
7b095f98a4e24276ae8e058ab873f1e3,2017/2/15,2,
7b095f98a4e24276ae8e058ab873f1e3,2015/7/8,2,
7b095f98a4e24276ae8e058ab873f1e3,2015/7/8,2,
7b095f98a4e24276ae8e058ab873f1e3,2015/7/8,2,
7b095f98a4e24276ae8e058ab873f1e3,2015/7/8,2,
7b095f98a4e24276ae8e058ab873f1e3,2014/11/3,2,
7b095f98a4e24276ae8e058ab873f1e3,2015/7/8,2,
7b095f98a4e24276ae8e058ab873f1e3,2015/7/8,2,
7b095f98a4e24276ae8e058ab873f1e3,2015/7/8,2,
7b095f98a4e24276ae8e058ab873f1e3,2014/8/26,2,
7b095f98a4e24276ae8e058ab873f1e3,2015/7/8,2,
7b095f98a4e24276ae8e058ab873f1e3,2015/7/8,2,
7b095f98a4e24276ae8e058ab873f1e3,2015/7/8,2,
7b095f98a4e24276ae8e058ab873f1e3,2015/7/8,2,
42de04e0946c4dbbb25c1ad42f251d6c,2013/12/20,2,
3f6c09176d0a4779a16b838fa9118235,2016/6/12,5,
3f6c09176d0a4779a16b838fa9118235,2016/5/9,2,
3f6c09176d0a4779a16b838fa9118235,2015/9/17,2,
de70c42368404bb9a6cafdd512dd30d8,2014/7/16,5,
de70c42368404bb9a6cafdd512dd30d8,2007/9/12,2,
de70c42368404bb9a6cafdd512dd30d8,2014/9/17,5,
de70c42368404bb9a6cafdd512dd30d8,2016/4/27,2,
340bcc2e2e644e658b20178ed0feb584,2017/1/23,2,
340bcc2e2e644e658b20178ed0feb584,2017/2/7,2,
340bcc2e2e644e658b20178ed0feb584,2016/5/24,2,
340bcc2e2e644e658b20178ed0feb584,2016/5/30,2,
a44033e9462642d58dbe508700337c76,2016/3/4,2,
1df72e7386e14eaa91a3c0cbd9c82e9b,2015/10/27,2,
46d797d47f21431c8c0fea5dd4269540,2015/4/10,2,
4ad6b2bbfcd447c9906a8593fc1340fd,2016/8/16,2,
4ad6b2bbfcd447c9906a8593fc1340fd,2014/5/29,5,
4ad6b2bbfcd447c9906a8593fc1340fd,2016/10/17,2,
4ad6b2bbfcd447c9906a8593fc1340fd,2015/6/15,2,
6a7d0346a97647fc8debaca091d55f32,2017/6/19,2,
6a7d0346a97647fc8debaca091d55f32,2016/10/18,2,
6a7d0346a97647fc8debaca091d55f32,2017/2/16,2,
6a7d0346a97647fc8debaca091d55f32,2017/3/8,2,
6a7d0346a97647fc8debaca091d55f32,2016/10/18,2,
6a7d0346a97647fc8debaca091d55f32,2017/3/8,2,
6a7d0346a97647fc8debaca091d55f32,2017/3/16,2,
6a7d0346a97647fc8debaca091d55f32,2015/11/6,2,
64202cb2ba8b48eb9f81d70d243eb2fb,2015/2/4,2,
a6cb141677b444a9b6fa80437d59e85c,2016/5/26,5,
a6cb141677b444a9b6fa80437d59e85c,2016/5/26,5,
89e56664875047abb910e251731246d5,2015/9/14,2,
e3ebeb124d9847af9b243d4942ee9def,2016/7/14,2,
e3ebeb124d9847af9b243d4942ee9def,2016/5/11,2,
e3ebeb124d9847af9b243d4942ee9def,2016/7/14,2,
e3ebeb124d9847af9b243d4942ee9def,2017/6/29,2,
e3ebeb124d9847af9b243d4942ee9def,2016/7/14,2,
39bd26af36d34f3a9f02110403c71c66,2016/12/30,2,
f006090e2ceb4033acbcb1458b8be8a7,2015/11/20,3,
f006090e2ceb4033acbcb1458b8be8a7,2014/1/5,3,
f006090e2ceb4033acbcb1458b8be8a7,2017/4/20,1,
f006090e2ceb4033acbcb1458b8be8a7,2016/8/8,2,
299bb16843a249e0b4cd8fe85b22a59e,2015/2/16,2,
299bb16843a249e0b4cd8fe85b22a59e,2015/5/18,2,
3a7bd86e9d704e0c8e158e8c44401cdc,2016/10/9,2,
452260b8e9de44c1a2ad8608cb3c1bd7,2015/11/21,2,
02c81dca7ca24366bf967d8e08ae7331,2015/6/26,2,
02c81dca7ca24366bf967d8e08ae7331,2016/8/30,2,
02c81dca7ca24366bf967d8e08ae7331,2014/7/1,5,
02c81dca7ca24366bf967d8e08ae7331,2016/11/2,2,
02c81dca7ca24366bf967d8e08ae7331,2014/5/28,2,
02c81dca7ca24366bf967d8e08ae7331,2015/10/20,5,
02c81dca7ca24366bf967d8e08ae7331,2013/7/17,2,
02c81dca7ca24366bf967d8e08ae7331,2017/5/9,2,
02c81dca7ca24366bf967d8e08ae7331,2013/1/30,2,
02c81dca7ca24366bf967d8e08ae7331,2013/4/10,2,
02c81dca7ca24366bf967d8e08ae7331,2013/4/10,2,
02c81dca7ca24366bf967d8e08ae7331,2016/12/22,2,
02c81dca7ca24366bf967d8e08ae7331,2013/6/24,2,
02c81dca7ca24366bf967d8e08ae7331,2016/5/16,2,
02c81dca7ca24366bf967d8e08ae7331,2013/9/29,2,
02c81dca7ca24366bf967d8e08ae7331,2017/5/4,2,
02c81dca7ca24366bf967d8e08ae7331,2015/11/29,5,
02c81dca7ca24366bf967d8e08ae7331,2016/6/20,2,
02c81dca7ca24366bf967d8e08ae7331,2015/7/29,5,
02c81dca7ca24366bf967d8e08ae7331,2014/11/26,5,
02c81dca7ca24366bf967d8e08ae7331,2013/12/31,2,
02c81dca7ca24366bf967d8e08ae7331,2014/12/29,2,
02c81dca7ca24366bf967d8e08ae7331,2013/2/26,2,
02c81dca7ca24366bf967d8e08ae7331,2011/8/26,2,
02c81dca7ca24366bf967d8e08ae7331,2014/12/29,2,
02c81dca7ca24366bf967d8e08ae7331,2015/11/6,5,
02c81dca7ca24366bf967d8e08ae7331,2015/5/11,2,
02c81dca7ca24366bf967d8e08ae7331,2013/5/28,2,
02c81dca7ca24366bf967d8e08ae7331,2013/8/5,2,
02c81dca7ca24366bf967d8e08ae7331,2015/7/10,5,
4266685a410e4642ac63c20fa78eb68d,2016/3/17,2,
4266685a410e4642ac63c20fa78eb68d,2015/10/14,2,
4266685a410e4642ac63c20fa78eb68d,2016/9/23,2,
b2fc84fa6a8d41439f30bdaa6f79cf91,2017/5/22,2,
b2fc84fa6a8d41439f30bdaa6f79cf91,2015/3/11,2,
b2fc84fa6a8d41439f30bdaa6f79cf91,2016/4/25,2,
b2fc84fa6a8d41439f30bdaa6f79cf91,2017/3/6,2,
b2fc84fa6a8d41439f30bdaa6f79cf91,2017/2/17,2,
b2fc84fa6a8d41439f30bdaa6f79cf91,2014/6/17,2,
b2fc84fa6a8d41439f30bdaa6f79cf91,2017/4/25,2,
b2fc84fa6a8d41439f30bdaa6f79cf91,2016/7/9,2,
de02be13bd0e4c6f969807e39e117e94,2014/1/14,2,
de02be13bd0e4c6f969807e39e117e94,2014/2/21,2,
de02be13bd0e4c6f969807e39e117e94,2014/1/14,2,
de02be13bd0e4c6f969807e39e117e94,2014/2/21,2,
de02be13bd0e4c6f969807e39e117e94,2014/1/14,2,
e9ec6ac3501240259d132c280a36457b,2016/8/18,2,
6e5ea7176dd64b35aaa5c5901704f697,2015/5/20,2,
6e5ea7176dd64b35aaa5c5901704f697,2015/1/29,2,
6e5ea7176dd64b35aaa5c5901704f697,2015/6/12,2,
2c5a5c8587e643e883eb29eab6007b18,2013/8/9,2,
2c5a5c8587e643e883eb29eab6007b18,2016/12/19,2,
2c5a5c8587e643e883eb29eab6007b18,2014/11/26,2,
2c5a5c8587e643e883eb29eab6007b18,2017/2/14,2,
2c5a5c8587e643e883eb29eab6007b18,2013/12/5,2,
2c5a5c8587e643e883eb29eab6007b18,2014/7/10,2,
2c5a5c8587e643e883eb29eab6007b18,2014/4/4,2,
2c5a5c8587e643e883eb29eab6007b18,2014/6/13,2,
2c5a5c8587e643e883eb29eab6007b18,2017/1/20,2,
09ae86697ff947cc970a84150ad8e99f,2016/9/27,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2016/7/13,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2015/9/1,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2016/7/13,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2016/5/16,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2016/11/3,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2016/7/13,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2015/8/11,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2015/9/1,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2015/9/1,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2015/8/27,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2016/2/25,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2015/7/15,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2016/7/13,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2014/4/28,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2014/9/2,1,
ccebe3fed55b4b6086597b7eaf49d2d0,2016/5/12,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2014/2/27,2,
ccebe3fed55b4b6086597b7eaf49d2d0,2014/3/20,2,
f00a8276bac24b98858e3683e49fd303,2017/3/10,2,
ddfd2b45adb945d288aeaedaf9f3921f,2016/4/11,2,
ddfd2b45adb945d288aeaedaf9f3921f,2016/5/25,2,
ddfd2b45adb945d288aeaedaf9f3921f,2016/5/23,2,
1023b4fe2a344ef0891790517e22570a,2013/12/12,2,
1023b4fe2a344ef0891790517e22570a,2014/11/3,2,
da18acc21cd74a18a5f22f99c971b57d,2015/11/1,5,
ca3699ed153e46bc8c9fb3b8fe5e771e,2015/6/5,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2016/1/25,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2016/2/19,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2016/1/25,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2014/12/24,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2016/9/26,5,
ca3699ed153e46bc8c9fb3b8fe5e771e,2015/9/18,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2016/8/24,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2016/9/26,5,
ca3699ed153e46bc8c9fb3b8fe5e771e,2015/11/10,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2016/9/12,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2015/10/20,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2013/11/5,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2014/3/3,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2016/1/22,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2015/11/10,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2017/5/2,2,
ca3699ed153e46bc8c9fb3b8fe5e771e,2014/3/3,2,
0c7e08c620a94cb9958f4d7a8c466a29,2017/5/11,1,
0c7e08c620a94cb9958f4d7a8c466a29,2016/11/11,1,
0c7e08c620a94cb9958f4d7a8c466a29,2013/7/10,2,
500f03f361934d708e2992551352a3b0,2015/5/14,2,
500f03f361934d708e2992551352a3b0,2016/4/5,2,
500f03f361934d708e2992551352a3b0,2016/4/5,2,
78ec9c2ea027442787bc4e15187237e7,2016/9/9,2,
78ec9c2ea027442787bc4e15187237e7,2017/4/24,2,
78ec9c2ea027442787bc4e15187237e7,2016/2/18,5,
78ec9c2ea027442787bc4e15187237e7,2016/4/14,5,
78ec9c2ea027442787bc4e15187237e7,2014/10/8,2,
78ec9c2ea027442787bc4e15187237e7,2015/9/23,2,
78ec9c2ea027442787bc4e15187237e7,2016/2/25,2,
78ec9c2ea027442787bc4e15187237e7,2015/12/2,2,
78ec9c2ea027442787bc4e15187237e7,2011/4/20,2,
78ec9c2ea027442787bc4e15187237e7,2016/9/7,2,
78ec9c2ea027442787bc4e15187237e7,2017/3/7,2,
78ec9c2ea027442787bc4e15187237e7,2016/1/22,2,
2be438f5afcf4182aa811ec4817d4f34,2014/4/17,2,
2be438f5afcf4182aa811ec4817d4f34,2014/4/17,2,
2be438f5afcf4182aa811ec4817d4f34,2014/3/12,2,
2be438f5afcf4182aa811ec4817d4f34,2015/9/16,1,
2be438f5afcf4182aa811ec4817d4f34,2014/12/15,3,
2be438f5afcf4182aa811ec4817d4f34,2015/11/20,2,
2be438f5afcf4182aa811ec4817d4f34,2016/6/1,2,
2be438f5afcf4182aa811ec4817d4f34,2016/4/1,2,
2be438f5afcf4182aa811ec4817d4f34,2012/7/31,2,
2be438f5afcf4182aa811ec4817d4f34,2015/11/11,2,
2be438f5afcf4182aa811ec4817d4f34,2013/11/18,2,
2be438f5afcf4182aa811ec4817d4f34,2015/4/7,2,
2be438f5afcf4182aa811ec4817d4f34,2015/8/12,2,
2be438f5afcf4182aa811ec4817d4f34,2014/8/1,2,
2be438f5afcf4182aa811ec4817d4f34,2015/10/10,2,
2be438f5afcf4182aa811ec4817d4f34,2015/11/17,2,
2be438f5afcf4182aa811ec4817d4f34,2015/9/14,2,
2be438f5afcf4182aa811ec4817d4f34,2012/8/25,2,
2be438f5afcf4182aa811ec4817d4f34,2014/12/25,2,
2be438f5afcf4182aa811ec4817d4f34,2015/10/21,2,
2be438f5afcf4182aa811ec4817d4f34,2016/5/18,2,
2be438f5afcf4182aa811ec4817d4f34,2015/4/14,2,
2be438f5afcf4182aa811ec4817d4f34,2015/8/5,2,
2be438f5afcf4182aa811ec4817d4f34,2014/12/11,2,
2be438f5afcf4182aa811ec4817d4f34,2014/7/30,2,
2be438f5afcf4182aa811ec4817d4f34,2012/7/31,2,
2be438f5afcf4182aa811ec4817d4f34,2013/6/28,2,
2be438f5afcf4182aa811ec4817d4f34,2015/7/1,2,
2be438f5afcf4182aa811ec4817d4f34,2015/12/28,2,
2be438f5afcf4182aa811ec4817d4f34,2014/1/5,2,
2be438f5afcf4182aa811ec4817d4f34,2015/12/2,5,
2be438f5afcf4182aa811ec4817d4f34,2014/6/19,2,
2be438f5afcf4182aa811ec4817d4f34,2014/3/3,2,
2be438f5afcf4182aa811ec4817d4f34,2015/11/16,2,
2be438f5afcf4182aa811ec4817d4f34,2015/8/11,2,
2be438f5afcf4182aa811ec4817d4f34,2013/5/13,2,
2be438f5afcf4182aa811ec4817d4f34,2014/11/27,2,
2be438f5afcf4182aa811ec4817d4f34,2015/6/22,2,
2be438f5afcf4182aa811ec4817d4f34,2016/2/1,2,
2be438f5afcf4182aa811ec4817d4f34,2015/2/5,1,
2be438f5afcf4182aa811ec4817d4f34,2015/11/20,2,
2be438f5afcf4182aa811ec4817d4f34,2012/7/31,2,
2be438f5afcf4182aa811ec4817d4f34,2015/11/6,1,
2be438f5afcf4182aa811ec4817d4f34,2015/3/18,1,
2be438f5afcf4182aa811ec4817d4f34,2014/3/25,2,
2be438f5afcf4182aa811ec4817d4f34,2013/6/24,2,
2be438f5afcf4182aa811ec4817d4f34,2014/7/16,2,
2be438f5afcf4182aa811ec4817d4f34,2015/4/3,2,
2be438f5afcf4182aa811ec4817d4f34,2015/11/27,2,
2be438f5afcf4182aa811ec4817d4f34,2015/11/20,2,
2be438f5afcf4182aa811ec4817d4f34,2013/10/31,3,
2be438f5afcf4182aa811ec4817d4f34,2014/6/5,2,
2be438f5afcf4182aa811ec4817d4f34,2017/5/12,5,
2be438f5afcf4182aa811ec4817d4f34,2016/7/11,2,
