enterprise_id,patent_name,patent_desc,patent_type,patent_time
d72fa5ceec0a40f89e59d9a1c32b11c5,一种*******其应用,本发明提供了一种**********，市场价值显著。,1,2017/3/21
d72fa5ceec0a40f89e59d9a1c32b11c5,基因***********及方法,本发明涉及基因检**********检测或基因分型。,1,2017/4/4
d72fa5ceec0a40f89e59d9a1c32b11c5,一种***********拌容器,本实用新型提供了**********液终浓度的精准。,2,2016/1/12
d72fa5ceec0a40f89e59d9a1c32b11c5,一种************点样板,本实用新型公开了**********提高了工作效率。,2,2016/1/12
d72fa5ceec0a40f89e59d9a1c32b11c5,一种********的系统,本实用新型公开了**********过程便于自动化。,2,2018/2/12
d72fa5ceec0a40f89e59d9a1c32b11c5,微***片,本实用新型公开了**********模化的商业应用。,2,2018/4/16
d72fa5ceec0a40f89e59d9a1c32b11c5,荧***镜,本公开提供一种荧**********更好的观测效果。,1,2016/5/31
d72fa5ceec0a40f89e59d9a1c32b11c5,毛***热盒,本实用新型公开了**********化和自动化难题。,2,2018/4/9
d72fa5ceec0a40f89e59d9a1c32b11c5,试剂***注系统,本实用新型公开了**********化和自动化难题。,2,2018/4/9
d72fa5ceec0a40f89e59d9a1c32b11c5,试***装置,本实用新型公开了**********间低温保存试剂。,2,2018/4/16
d72fa5ceec0a40f89e59d9a1c32b11c5,试剂***进系统,本实用新型公开了**********化和自动化难题。,2,2018/4/16
d7f28b4a3db34eed93620bf2541758a9,可***刀,本实用新型公开了**********烦，节约了时间。,2,2017/5/2
d7f28b4a3db34eed93620bf2541758a9,便于*****位装置,本实用新型公开了**********有助于提高效率。,2,2016/12/6
d7f28b4a3db34eed93620bf2541758a9,角***装置,本实用新型公开了**********扩大其适用范围。,2,2017/5/2
d83d52bed8f640fc94f4077c7df397d0,一种******************其应用,一种制备反应型聚**********件的回收再利用。,1,2013/9/10
d83d52bed8f640fc94f4077c7df397d0,一种******************其应用,一种制备反应型聚**********件的回收再利用。,1,2014/12/9
d870a9c5f1a048a8b11adc5802cc0075,一种*********及系统,本发明公开了一种**********有效性和防伪性。,1,2017/1/3
d870a9c5f1a048a8b11adc5802cc0075,一种*********及装置,本发明公开了一种**********了文件的安全性。,1,2016/12/20
d8b3288bc7074022acf32288f36e00f4,一种*******及系统,本发明提供了一种**********入时的繁杂程度。,1,2017/6/12
d8b3288bc7074022acf32288f36e00f4,一种******及装置,本发明提供了一种**********务器资源的消耗。,1,2017/6/12
da1da458852e4859b0e3d41b77f7fd61,一种*****定位器,本发明公开了一种**********量有保障的优点。,1,2015/8/25
da1da458852e4859b0e3d41b77f7fd61,一种**************的方法,本发明公开了一种**********体的质量和产率。,1,2011/3/15
da1da458852e4859b0e3d41b77f7fd61,一种***********火工艺,本发明主要应用于**********碳化硅晶体产率。,1,2013/3/19
da1da458852e4859b0e3d41b77f7fd61,一种******************的方法,本发明公开了一种**********产成本低的优点。,1,2012/11/13
da1da458852e4859b0e3d41b77f7fd61,一种*****定位器,本实用新型公开了**********量有保障的优点。,2,2013/3/5
da1da458852e4859b0e3d41b77f7fd61,一种**************的方法,本发明公开了一种**********体的质量和产率。,1,2013/12/17
da1da458852e4859b0e3d41b77f7fd61,一种***********火工艺,本发明主要应用于**********碳化硅晶体产率。,1,2011/3/8
da1da458852e4859b0e3d41b77f7fd61,一种************的方法,本发明公开了一种**********再用于晶体生长。,1,2016/3/22
da1da458852e4859b0e3d41b77f7fd61,一种*****定位器,本发明公开了一种**********量有保障的优点。,1,2012/11/13
da1da458852e4859b0e3d41b77f7fd61,一种******************的方法,本发明公开了一种**********产成本低的优点。,1,2014/7/22
da21b8874cba4d4bad7f361cd9fd3eeb,一种*****************和系统,本发明实施例公开**********效率和宣传效果。,1,2012/11/13
da21b8874cba4d4bad7f361cd9fd3eeb,一种*****************和系统,本发明实施例公开**********用户的消费体验。,1,2012/10/30
da21b8874cba4d4bad7f361cd9fd3eeb,一种*******************和系统,本发明实施例公开**********离近，利于领奖。,1,2012/11/27
da28907f49e74c0b8e8f68d78cd37940,一种*******的雷达,本实用新型涉及一**********方位的准确变化。,2,2016/10/4
da4dc04b279b4712991e707fd640e581,结合*********的装置,本发明公开了结合**********供法律咨询服务。,1,2013/6/18
dab7fa293da04dab81b12e7ee5d26358,一种********用方法,本发明涉及一种编**********靶布设的工作量。,1,2017/1/10
dab7fa293da04dab81b12e7ee5d26358,一种********用方法,本发明涉及一种编**********靶布设的工作量。,1,2015/6/2
dab7fa293da04dab81b12e7ee5d26358,一种******************及方法,本发明涉及一种基**********直观的现场信息。,1,2017/11/23
dab7fa293da04dab81b12e7ee5d26358,一种********************及系统,本发明公开了一种**********点云数据的精度。,1,2015/7/7
dab7fa293da04dab81b12e7ee5d26358,一种*************和系统,本发明提供了一种**********高纹理映射效率。,1,2017/9/21
dab7fa293da04dab81b12e7ee5d26358,一种************影系统,本实用新型涉及一**********正射影像的不足。,2,2017/2/14
dab7fa293da04dab81b12e7ee5d26358,一种********集系统,本实用新型涉及无**********简单、操作方便。,2,2017/7/6
dab7fa293da04dab81b12e7ee5d26358,一种***********和方法,本发明涉及无人机**********简单、操作方便。,1,2017/5/30
db7fd9abf7c74967ac3142457e75d1be,一种****采样器,本申请提供一种微**********、成本高等问题。,2,2018/5/24
db90c65d5d694348abf51e0ea6cd389a,一种*********备工艺,本发明涉及一种丙**********高，杂质含量少。,1,2012/7/17
db90c65d5d694348abf51e0ea6cd389a,一种**********备工艺,本发明涉及一种甲**********高，杂质含量少。,1,2012/7/17
db90c65d5d694348abf51e0ea6cd389a,一种****泵机组,一种水环真空泵机**********，提高产品质量。,2,2017/2/21
db90c65d5d694348abf51e0ea6cd389a,水环****却系统,本实用新型公开了**********提高了经济效益。,2,2017/2/21
db90c65d5d694348abf51e0ea6cd389a,一种**********备工艺,本发明涉及一种甲**********高，杂质含量少。,1,2012/7/17
db90c65d5d694348abf51e0ea6cd389a,一种*******集装置,一种羟酯前后馏分**********，提高产品质量。,2,2017/2/14
db90c65d5d694348abf51e0ea6cd389a,一种************备工艺,本发明提供了一种**********产品纯度的目的。,1,2016/9/27
db90c65d5d694348abf51e0ea6cd389a,一种**************备工艺,一种制备高纯度丙**********产品纯度的目的。,1,2017/5/9
db90c65d5d694348abf51e0ea6cd389a,一种********备工艺,本发明涉及一种丙**********高，杂质含量少。,1,2012/7/17
db90c65d5d694348abf51e0ea6cd389a,一种*********备工艺,本发明涉及一种丙**********高，杂质含量少。,1,2013/12/24
db90c65d5d694348abf51e0ea6cd389a,一种*********备工艺,本发明涉及一种丙**********高，杂质含量少。,1,2014/3/4
dc02a3e9b4104df7ad0d887ffd5a39cf,一种********动系统,本实用新型公开了**********电源设备的供电。,2,2017/8/17
dc69cfd224894d4d8450dc62c0aa25da,卧装**过滤器,一种卧装篮式过滤**********果好，利于推广。,2,2015/11/17
dc69cfd224894d4d8450dc62c0aa25da,全自****过滤器,一种全自动反冲洗**********果好，利于推广。,2,2015/11/17
dc69cfd224894d4d8450dc62c0aa25da,旋流***分离器,一种旋流式气水分**********果好，利于推广。,2,2015/11/17
dd5362425da74cf08d3daa86582e8ae9,一种***************注方法,本发明提供了一种**********的效率和精准度。,1,2017/7/27
dd5362425da74cf08d3daa86582e8ae9,红绿*************强系统,"[一种红绿灯的**********行颜色增强。""]""",1,2018/1/8
dd5362425da74cf08d3daa86582e8ae9,移动*******划方法,一种移动机器人的**********环境的适应能力。,1,2017/7/10
dd5362425da74cf08d3daa86582e8ae9,一种*****************测方法,本发明提供了一种**********牌检测的精确度。,1,2017/7/27
dd5362425da74cf08d3daa86582e8ae9,一种*********************类方法,本发明提供了一种**********对图像进行分类。,1,2017/8/17
dd5362425da74cf08d3daa86582e8ae9,一种***************别方法,本发明提供了一种**********致的误识别问题。,1,2017/8/10
dd5362425da74cf08d3daa86582e8ae9,一种**************析方法,本发明提供一种基**********关系的分析结果。,1,2016/8/9
dd5362425da74cf08d3daa86582e8ae9,一种******检系统,本实用新型公开了**********造成本低等优点。,2,2016/1/19
dd5362425da74cf08d3daa86582e8ae9,一种**************及系统,本发明公开了一种**********交通执法的需求。,1,2012/9/11
dd5362425da74cf08d3daa86582e8ae9,一种**************及系统,本发明公开了一种**********交通执法的需求。,1,2014/4/8
dd5362425da74cf08d3daa86582e8ae9,一种********************及方法,本发明公开了一种**********、成本低等优点。,1,2013/4/2
dd5362425da74cf08d3daa86582e8ae9,一种*****************理方法,本发明提供一种基**********度快，且效率高。,1,2016/4/26
dd5362425da74cf08d3daa86582e8ae9,一种******************度系统,本发明涉及车辆识**********车联网解决方案。,1,2013/1/8
dd5362425da74cf08d3daa86582e8ae9,一种*****************的方法,本发明公开了一种**********和精确定位目标。,1,2013/2/5
dd5362425da74cf08d3daa86582e8ae9,一种************别方法,本发明涉及车辆识**********准确率与鲁棒性。,1,2016/1/19
dd5362425da74cf08d3daa86582e8ae9,一种*********其系统,一种卡口车辆检索**********索结果的有效性。,1,2016/7/26
dd5362425da74cf08d3daa86582e8ae9,基于*******************取方法,本发明提供一种基**********进行分割和提取。,1,2016/7/19
dd5362425da74cf08d3daa86582e8ae9,可扩**************及系统,本发明揭示了一种**********更好的用户体验。,1,2012/10/23
dd5362425da74cf08d3daa86582e8ae9,图像*******噪系统,一种图像去噪方法**********都优于同类方法。,1,2015/4/28
dd5362425da74cf08d3daa86582e8ae9,一种**************别方法,本发明提出了一种**********来提升识别效果。,1,2016/8/2
dd5362425da74cf08d3daa86582e8ae9,一种*************描机构,本实用新型公开了**********造成本低等优点。,2,2016/1/19
dd5362425da74cf08d3daa86582e8ae9,太赫*********检方法,本发明公开了一种**********造成本低等优点。,1,2015/9/15
dd5362425da74cf08d3daa86582e8ae9,移动*******划方法,一种移动机器人的**********环境的适应能力。,1,2015/4/28
dd5362425da74cf08d3daa86582e8ae9,一种*************度系统,本实用新型涉及车**********车联网解决方案。,2,2013/2/26
dd5362425da74cf08d3daa86582e8ae9,一种************别方法,本发明涉及车辆识**********准确率与鲁棒性。,1,2013/1/29
dd5362425da74cf08d3daa86582e8ae9,一种**********************换方法,本发明公开了一种**********造成的视觉冲击。,1,2013/4/9
dd5362425da74cf08d3daa86582e8ae9,一种*********************及装置,本发明实施例公开**********和人力资源成本。,1,2014/3/4
dd5362425da74cf08d3daa86582e8ae9,一种***********别方法,本发明涉及车辆识**********准确率与鲁棒性。,1,2013/2/12
dd5362425da74cf08d3daa86582e8ae9,车标*******别系统,一种车标识别方法**********尾牌的车标识别。,1,2015/4/7
dd5362425da74cf08d3daa86582e8ae9,非刚********其系统,一种非刚体目标检**********既快且漏检率低。,1,2015/4/7
dd5362425da74cf08d3daa86582e8ae9,红绿*************强系统,一种红绿灯的红灯**********其进行颜色增强。,1,2015/4/28
dd5362425da74cf08d3daa86582e8ae9,用于**************其系统,一种用于视频监控**********破提供有力证据。,1,2015/4/21
dd5362425da74cf08d3daa86582e8ae9,一种******************度系统,本发明涉及车辆识**********车联网解决方案。,1,2014/7/8
dd5362425da74cf08d3daa86582e8ae9,一种*********及装置,本发明公开了一种**********景图的视觉效果。,1,2012/8/7
dd5362425da74cf08d3daa86582e8ae9,一种***************及装置,本发明提供一种基**********车辆的车牌信息。,1,2016/6/7
dd5362425da74cf08d3daa86582e8ae9,换牌*******其系统,一种换牌车辆检测**********车辆，高效快速。,1,2016/5/3
dd5362425da74cf08d3daa86582e8ae9,一种*****************机系统,本实用新型实施例**********流通过网络输出。,2,2012/7/3
dd5362425da74cf08d3daa86582e8ae9,太赫*********镜结构,本实用新型公开了**********造成本低等优点。,2,2015/12/22
dd5362425da74cf08d3daa86582e8ae9,智能*********环装置,本发明公开了一种**********数字信号的需求。,1,2010/8/17
dd5362425da74cf08d3daa86582e8ae9,一种*********及方法,本发明公开了一种**********证系统的正确性。,1,2011/11/22
dd5362425da74cf08d3daa86582e8ae9,一种*******机系统,本实用新型公开了**********视频信号的目的。,2,2010/12/14
dd5362425da74cf08d3daa86582e8ae9,智能*********环装置,本实用新型公开了**********数字信号的需求。,2,2010/12/14
dd5362425da74cf08d3daa86582e8ae9,摄***二）,1.本外观设计产**********：指定立体图1。,3,2011/12/13
dd5362425da74cf08d3daa86582e8ae9,摄***一）,1.本外观设计产**********：指定立体图1。,3,2011/11/22
dd5362425da74cf08d3daa86582e8ae9,一种*********************及装置,本发明实施例公开**********和人力资源成本。,1,2011/10/11
dd5362425da74cf08d3daa86582e8ae9,一种********************及方法,本发明公开了一种**********、成本低等优点。,1,2011/10/18
dd5362425da74cf08d3daa86582e8ae9,可扩**************及系统,本发明揭示了一种**********更好的用户体验。,1,2010/8/31
dd5362425da74cf08d3daa86582e8ae9,大屏****及系统,本发明揭示了一种**********图像的均匀连续。,1,2010/8/17
dd5362425da74cf08d3daa86582e8ae9,大屏****及系统,本发明揭示了一种**********图像的均匀连续。,1,2011/11/22
dd5362425da74cf08d3daa86582e8ae9,视频*******集方法,本发明揭示了一种**********拍到清晰的图像。,1,2010/8/17
dd9ffe6c55c44e40a76a527a747b4d35,六路********像装置,本发明的六路拼接**********缩后的全景视频。,1,2016/4/5
dd9ffe6c55c44e40a76a527a747b4d35,四路********像装置,1．本外观设计产**********常看到，故省略。,3,2016/5/24
dd9ffe6c55c44e40a76a527a747b4d35,六路********像装置,1．本外观设计产**********常看到，故省略。,3,2016/8/23
dd9ffe6c55c44e40a76a527a747b4d35,自适*********机器人,本发明涉及的是自**********保持续稳定工作。,1,2018/3/22
dd9ffe6c55c44e40a76a527a747b4d35,曲面********像装置,本发明的曲面反射**********实时性强的优点。,1,2016/4/5
dd9ffe6c55c44e40a76a527a747b4d35,六路******像装置,本发明的六路拼接**********死角的全新体验。,1,2016/5/24
dd9ffe6c55c44e40a76a527a747b4d35,自适*******机器人,本发明涉及的是自**********，机械稳定性好。,1,2018/3/22
dd9ffe6c55c44e40a76a527a747b4d35,3D********像装置,本实用新型的3D**********有更深的沉浸感。,2,2016/6/14
dd9ffe6c55c44e40a76a527a747b4d35,曲面********像装置,本实用新型的曲面**********实时性强的优点。,2,2016/5/10
dd9ffe6c55c44e40a76a527a747b4d35,基于************的装置,本实用新型的基于**********够拍摄全景视频。,2,2016/6/14
